"","plant","plant_ID","DateTime","Sp1","behaviour","Count","ncam","Videos","Days","duration","TimestampIssues","Long","Lat","path"
"975","plen","Plen336","2020-01-14 10:15:59","erithacus rubecula","feeding / exploring",1,1,NA,9,66,NA,-6.447233,36.96545,"/Helen_file/GH040042"
"976","plen","Plen336","2019-11-19 9:07:19","erithacus rubecula","prob_feeding",1,1,NA,9,49,NA,-6.447233,36.96545,"/Helen_file/GH030023"
"977","plen","Plen336","2019-11-06 8:44:47","sylvia melanocephala","NV / exploring / prob_feeding",1,1,NA,9,27,NA,-6.447233,36.96545,"/Helen_file/GH030018"
"978","plen","Plen336","2019-11-06 8:49:36","chloris chloris","NV / prob_feeding",1,1,NA,9,123,NA,-6.447233,36.96545,"/Helen_file/GH030018"
"979","plen","Plen336","2019-01-15 11:38:51","sylvia melanocephala","exploring/not feeding",1,1,NA,9,13,NA,-6.447233,36.96545,"/Helen_file/GH070005"
"980","plen","Plen336","2019-12-03 10:07:07","sylvia melanocephala","prob_feeding",1,1,NA,9,53,NA,-6.447233,36.96545,"/Helen_file/GH050053"
"981","plen","Plen336","2019-01-15 9:53:17","sylvia sp.","feeding",1,1,NA,9,32,NA,-6.447233,36.96545,"/Helen_file/GH010005"
"982","plen","Plen336","2019-12-03 9:25:47","sylvia melanocephala","feeding",1,1,NA,9,28,NA,-6.447233,36.96545,"/Helen_file/GH030053"
"983","plen","Plen336","2019-10-08 10:50:25","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,59,NA,-6.447233,36.96545,"/Helen_file/GH070006"
"984","plen","Plen336","2019-01-15 11:42:03","sylvia sp.","prob feeding",1,1,NA,9,16,NA,-6.447233,36.96545,"/Helen_file/GH070005"
"985","plen","Plen336","2019-01-15 11:51:11","unkown","prob feeding",1,1,NA,9,22,NA,-6.447233,36.96545,"/Helen_file/GH080005"
"986","plen","Plen336","2019-01-15 11:48:01","sylvia melanocephala","prob feeding",1,1,NA,9,70,NA,-6.447233,36.96545,"/Helen_file/GH080005"
"987","plen","Plen337","2019-11-06 10:08:27","sylvia melanocephala","prob_feeding / exploring",1,1,NA,9,176,NA,-6.4474132,36.9654379,"/Helen_file/GH040026"
"988","plen","Plen337","2019-11-06 10:09:33","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,240,NA,-6.4474132,36.9654379,"/Helen_file/GH040026"
"989","plen","Plen337","2019-10-23 10:01:43","sylvia atricapilla","perching / prob_feeding",1,1,NA,9,38,NA,-6.4474132,36.9654379,"/Helen_file/GH040047"
"990","plen","Plen337","2019-11-06 10:08:51","lanius meridionalis","feeding / perching",1,1,NA,9,217,NA,-6.4474132,36.9654379,"/Helen_file/GH040026"
"991","plen","Plen337","2019-12-03 10:53:20","chloris chloris","feeding",1,1,NA,9,176,NA,-6.4474132,36.9654379,"/Helen_file/GH080026"
"992","plen","Plen337","2020-01-14 9:37:30","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,153,NA,-6.4474132,36.9654379,"/Helen_file/GH010007"
"993","plen","Plen337","2019-10-23 10:01:43","sylvia atricapilla","feeding / perching",1,1,NA,9,35,NA,-6.4474132,36.9654379,"/Helen_file/GH040047"
"994","plen","Plen337","2019-01-15 10:31:41","sylvia melanocephala","prob feeding",1,1,NA,9,35,NA,-6.4474132,36.9654379,"/Helen_file/GH030002"
"995","plen","Plen337","2019-01-15 10:43:53","erithacus rubecula","feeding",1,1,NA,9,36,NA,-6.4474132,36.9654379,"/Helen_file/GH040002"
"996","plen","Plen337","2019-09-16 10:22:16","chloris chloris","NV / prob_feeding",1,1,NA,9,6,NA,-6.4474132,36.9654379,"/Helen_file/GH040033"
"997","plen","Plen337","2019-12-03 10:19:37","erithacus rubecula","feeding",1,1,NA,9,49,NA,-6.4474132,36.9654379,"/Helen_file/GH060026"
"998","plen","Plen337","2019-09-24 9:37:19","phoenicurus phoenicurus","prob_feeding",1,1,NA,9,152,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"999","plen","Plen337","2019-12-03 10:19:19","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,43,NA,-6.4474132,36.9654379,"/Helen_file/GH060026"
"1000","plen","Plen337","2019-10-08 10:24:33","sylvia melanocephala","prob_feeding",1,1,NA,9,46,NA,-6.4474132,36.9654379,"/Helen_file/GH050006"
"1001","plen","Plen337","2019-01-15 10:52:52","sylvia melanocephala","feeding",1,1,NA,9,93,NA,-6.4474132,36.9654379,"/Helen_file/GH040002"
"1002","plen","Plen337","2019-09-24 9:05:00","sylvia melanocephala","feeding",1,1,NA,9,24,NA,-6.4474132,36.9654379,"/Helen_file/GH010001"
"1003","plen","Plen337","2019-11-06 10:22:12","erithacus rubecula","prob_feeding / perching",1,1,NA,9,42,NA,-6.4474132,36.9654379,"/Helen_file/GH050026"
"1004","plen","Plen337","2019-12-17 9:57:47","erithacus rubecula","feeding",1,1,NA,9,33,NA,-6.4474132,36.9654379,"/Helen_file/GH050058"
"1005","plen","Plen337","2019-10-23 10:18:09","turdus merula","feeding / NV",1,1,NA,9,84,NA,-6.4474132,36.9654379,"/Helen_file/GH050047"
"1006","plen","Plen337","2019-09-16 10:46:14","sylvia melanocephala","prob_feeding",1,1,NA,9,73,NA,-6.4474132,36.9654379,"/Helen_file/GH050033"
"1007","plen","Plen337","2019-09-24 9:36:22","phoenicurus phoenicurus","prob_feeding",1,1,NA,9,203,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"1008","plen","Plen337","2019-11-06 9:53:42","turdus merula","feeding / NV",1,1,NA,9,87,NA,-6.4474132,36.9654379,"/Helen_file/GH030026"
"1009","plen","Plen337","2019-10-08 10:19:16","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,62,NA,-6.4474132,36.9654379,"/Helen_file/GH050006"
"1010","plen","Plen337","2019-12-03 9:57:09","erithacus rubecula","perching / prob_feeding",1,1,NA,9,103,NA,-6.4474132,36.9654379,"/Helen_file/GH040026"
"1011","plen","Plen337","2019-10-23 10:03:30","sylvia melanocephala","feeding / NV",1,1,NA,9,204,NA,-6.4474132,36.9654379,"/Helen_file/GH040047"
"1012","plen","Plen337","2019-01-15 10:34:45","sylvia undata","prob feeding",1,1,NA,9,50,NA,-6.4474132,36.9654379,"/Helen_file/GH030002"
"1013","plen","Plen337","2019-01-15 10:35:37","sylvia melanocephala","exploring/not feeding",1,1,NA,9,54,NA,-6.4474132,36.9654379,"/Helen_file/GH030002"
"1014","plen","Plen337","2019-01-15 10:58:56","erithacus rubecula","prob feeding",1,1,NA,9,55,NA,-6.4474132,36.9654379,"/Helen_file/GH050002"
"1015","plen","Plen337","2019-12-03 10:37:22","erithacus rubecula","feeding / exploring",1,1,NA,9,59,NA,-6.4474132,36.9654379,"/Helen_file/GH070026"
"1016","plen","Plen337","2019-01-15 11:35:17","erithacus rubecula","exploring/not feeding",1,1,NA,9,13,NA,-6.4474132,36.9654379,"/Helen_file/GH070002"
"1017","plen","Plen337","2019-09-24 9:09:53","sylvia melanocephala","interacting / prob_feeding",1,1,NA,9,152,NA,-6.4474132,36.9654379,"/Helen_file/GH020001"
"1018","plen","Plen337","2019-11-06 10:09:26","sylvia melanocephala","feeding / NV",1,1,NA,9,192,NA,-6.4474132,36.9654379,"/Helen_file/GH040026"
"1019","plen","Plen337","2019-10-08 9:49:29","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,38,NA,-6.4474132,36.9654379,"/Helen_file/GH030006"
"1020","plen","Plen337","2019-01-15 10:33:00","sylvia melanocephala","prob feeding",1,1,NA,9,157,NA,-6.4474132,36.9654379,"/Helen_file/GH030002"
"1021","plen","Plen337","2019-10-23 10:07:39","turdus merula","feeding / perching / NV",1,1,NA,9,91,NA,-6.4474132,36.9654379,"/Helen_file/GH040047"
"1022","plen","Plen337","2019-10-23 10:08:09","turdus philomelos","feeding / perching / NV",1,1,NA,9,81,NA,-6.4474132,36.9654379,"/Helen_file/GH040047"
"1023","plen","Plen337","2019-09-24 9:35:54","phoenicurus phoenicurus","prob_feeding / perching",1,1,NA,9,145,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"1024","plen","Plen337","2020-01-14 10:15:35","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,40,NA,-6.4474132,36.9654379,"/Helen_file/GH040007"
"1025","plen","Plen337","2019-12-03 9:39:41","sylvia melanocephala","feeding",1,1,NA,9,40,NA,-6.4474132,36.9654379,"/Helen_file/GH030026"
"1026","plen","Plen337","2019-12-03 9:35:16","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,115,NA,-6.4474132,36.9654379,"/Helen_file/GH030026"
"1027","plen","Plen337","2019-01-15 10:30:35","sylvia sp.","prob feeding",1,1,NA,9,45,NA,-6.4474132,36.9654379,"/Helen_file/GH030002"
"1028","plen","Plen337","2019-10-23 10:47:05","chloris chloris","perching / prob_feeding",1,1,NA,9,38,NA,-6.4474132,36.9654379,"/Helen_file/GH070047"
"1029","plen","Plen337","2019-10-08 10:19:39","sylvia undata","prob_feeding / NV",1,1,NA,9,90,NA,-6.4474132,36.9654379,"/Helen_file/GH050006"
"1030","plen","Plen337","2019-12-17 10:16:58","chloris chloris","exploring / prob_feeding",1,1,NA,9,325,NA,-6.4474132,36.9654379,"/Helen_file/GH060058"
"1031","plen","Plen337","2019-12-17 9:24:09","chloris chloris","feeding",1,1,NA,9,219,NA,-6.4474132,36.9654379,"/Helen_file/GH030058"
"1032","plen","Plen337","2019-01-15 11:39:28","erithacus rubecula","feeding",1,1,NA,9,48,NA,-6.4474132,36.9654379,"/Helen_file/GH070002"
"1033","plen","Plen337","2019-09-24 9:22:08","sylvia communis","feeding / perching",1,1,NA,9,53,NA,-6.4474132,36.9654379,"/Helen_file/GH020001"
"1034","plen","Plen337","2019-12-17 9:51:04","erithacus rubecula","feeding",1,1,NA,9,125,NA,-6.4474132,36.9654379,"/Helen_file/GH050058"
"1035","plen","Plen337","2019-09-24 9:33:03","chloris chloris","feeding",1,1,NA,9,217,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"1036","plen","Plen337","2019-12-03 9:21:58","sylvia melanocephala","feeding",1,1,NA,9,58,NA,-6.4474132,36.9654379,"/Helen_file/GH020026"
"1037","plen","Plen337","2019-12-03 9:36:42","sylvia melanocephala","feeding / preening",1,1,NA,9,164,NA,-6.4474132,36.9654379,"/Helen_file/GH030026"
"1038","plen","Plen337","2019-01-15 10:18:35","erithacus rubecula","feeding",1,1,NA,9,31,NA,-6.4474132,36.9654379,"/Helen_file/GH020002"
"1039","plen","Plen337","2019-10-08 9:46:48","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,45,NA,-6.4474132,36.9654379,"/Helen_file/GH030006"
"1040","plen","Plen337","2019-12-17 10:15:47","chloris chloris","exploring / prob_feeding",1,1,NA,9,37,NA,-6.4474132,36.9654379,"/Helen_file/GH060058"
"1041","plen","Plen337","2019-12-17 9:45:37","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,108,NA,-6.4474132,36.9654379,"/Helen_file/GH040058"
"1042","plen","Plen337","2019-10-08 10:33:18","unknown","prob_feeding",1,1,NA,9,138,NA,-6.4474132,36.9654379,"/Helen_file/GH050006"
"1043","plen","Plen337","2019-12-17 10:31:56","erithacus rubecula","feeding",1,1,NA,9,80,NA,-6.4474132,36.9654379,"/Helen_file/GH070058"
"1044","plen","Plen337","2020-01-14 10:00:40","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,103,NA,-6.4474132,36.9654379,"/Helen_file/GH030007"
"1045","plen","Plen337","2019-11-19 9:30:11","sylvia melanocephala","feeding / NV",1,1,NA,9,65,NA,-6.4474132,36.9654379,"/Helen_file/GH040048"
"1046","plen","Plen337","2019-11-06 9:06:25","erithacus rubecula","perching / prob_feeding / NV",1,1,NA,9,56,NA,-6.4474132,36.9654379,"/Helen_file/GH010026"
"1047","plen","Plen337","2019-12-17 9:24:09","chloris chloris","feeding",1,1,NA,9,219,NA,-6.4474132,36.9654379,"/Helen_file/GH030058"
"1048","plen","Plen337","2019-12-17 9:27:43","unknown","prob_feeding",1,1,NA,9,76,NA,-6.4474132,36.9654379,"/Helen_file/GH030058"
"1049","plen","Plen337","2019-12-17 9:29:14","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,36,NA,-6.4474132,36.9654379,"/Helen_file/GH030058"
"1050","plen","Plen337","2019-11-19 9:56:13","erithacus rubecula","prob_feeding / NV",1,1,NA,9,51,NA,-6.4474132,36.9654379,"/Helen_file/GH060048"
"1051","plen","Plen337","2019-11-19 8:39:50","sylvia melanocephala","feeding / NV",1,1,NA,9,65,NA,-6.4474132,36.9654379,"/Helen_file/GH010048"
"1052","plen","Plen337","2020-01-14 9:50:49","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,50,NA,-6.4474132,36.9654379,"/Helen_file/GH020007"
"1053","plen","Plen337","2019-01-15 11:05:36","erithacus rubecula","feeding",1,1,NA,9,21,NA,-6.4474132,36.9654379,"/Helen_file/GH050002"
"1054","plen","Plen337","2020-01-14 10:25:29","sylvia melanocephala","feeding",1,1,NA,9,29,NA,-6.4474132,36.9654379,"/Helen_file/GH040007"
"1055","plen","Plen337","2019-01-15 11:05:35","erithacus rubecula","feeding",1,1,NA,9,94,NA,-6.4474132,36.9654379,"/Helen_file/GH050002"
"1056","plen","Plen337","2020-01-14 9:58:16","sylvia melanocephala","feeding / exploring",1,1,NA,9,30,NA,-6.4474132,36.9654379,"/Helen_file/GH030007"
"1057","plen","Plen337","2019-11-19 9:47:53","turdus merula","prob_feeding / NV",1,1,NA,9,63,NA,-6.4474132,36.9654379,"/Helen_file/GH050048"
"1058","plen","Plen337","2019-12-17 10:07:25","erithacus rubecula","feeding",1,1,NA,9,22,NA,-6.4474132,36.9654379,"/Helen_file/GH060058"
"1059","plen","Plen337","2019-12-17 10:36:55","sylvia melanocephala","feeding / exploring",1,1,NA,9,103,NA,-6.4474132,36.9654379,"/Helen_file/GH070058"
"1060","plen","Plen337","2019-12-17 9:17:56","sylvia melanocephala","prob_feeding",1,1,NA,9,10,NA,-6.4474132,36.9654379,"/Helen_file/GH030058"
"1061","plen","Plen337","2019-10-23 10:47:06","chloris chloris","prob_feeding",1,1,NA,9,48,NA,-6.4474132,36.9654379,"/Helen_file/GH070047"
"1062","plen","Plen337","2019-12-17 9:15:12","chloris chloris","feeding",1,1,NA,9,156,NA,-6.4474132,36.9654379,"/Helen_file/GH030058"
"1063","plen","Plen337","2019-12-17 10:16:55","sylvia undata","exploring / prob_feeding",1,1,NA,9,59,NA,-6.4474132,36.9654379,"/Helen_file/GH060058"
"1064","plen","Plen337","2019-10-23 10:47:06","chloris chloris","prob_feeding",1,1,NA,9,66,NA,-6.4474132,36.9654379,"/Helen_file/GH070047"
"1065","plen","Plen337","2019-01-15 10:04:35","sylvia atricapilla","feeding",1,1,NA,9,64,NA,-6.4474132,36.9654379,"/Helen_file/GH020002"
"1066","plen","Plen337","2019-01-15 10:16:35","sylvia sp.","prob feeding",1,1,NA,9,18,NA,-6.4474132,36.9654379,"/Helen_file/GH020002"
"1067","plen","Plen337","2019-12-17 10:52:43","sylvia melanocephala","feeding / exploring",1,1,NA,9,58,NA,-6.4474132,36.9654379,"/Helen_file/GH080058"
"1068","plen","Plen337","2019-12-03 8:54:49","erithacus rubecula","feeding",1,1,NA,9,87,NA,-6.4474132,36.9654379,"/Helen_file/GH010026"
"1069","plen","Plen337","2019-09-24 9:30:18","phoenicurus phoenicurus","feeding",1,1,NA,9,154,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"1070","plen","Plen337","2019-12-17 10:17:04","erithacus rubecula","feeding",1,1,NA,9,26,NA,-6.4474132,36.9654379,"/Helen_file/GH060058"
"1071","plen","Plen337","2019-01-15 10:02:36","sylvia melanocephala","feeding",1,1,NA,9,77,NA,-6.4474132,36.9654379,"/Helen_file/GH010002"
"1072","plen","Plen337","2019-12-17 10:01:14","sylvia melanocephala","feeding",1,1,NA,9,88,NA,-6.4474132,36.9654379,"/Helen_file/GH050058"
"1073","plen","Plen337","2019-10-08 10:35:00","sylvia atricapilla","prob_feeding / NV",1,1,NA,9,69,NA,-6.4474132,36.9654379,"/Helen_file/GH060006"
"1074","plen","Plen337","2019-01-15 10:00:48","erithacus rubecula","prob feeding",1,1,NA,9,63,NA,-6.4474132,36.9654379,"/Helen_file/GH010002"
"1075","plen","Plen337","2019-01-15 10:04:50","sylvia melanocephala","prob feeding",1,1,NA,9,44,NA,-6.4474132,36.9654379,"/Helen_file/GH020002"
"1076","plen","Plen337","2019-10-08 9:06:25","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,24,NA,-6.4474132,36.9654379,"/Helen_file/GH010006"
"1077","plen","Plen337","2019-09-24 9:29:43","phoenicurus phoenicurus","feeding",1,1,NA,9,95,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"1078","plen","Plen337","2019-12-17 10:06:35","erithacus rubecula","feeding / exploring / interacting",1,1,NA,9,72,NA,-6.4474132,36.9654379,"/Helen_file/GH050058"
"1079","plen","Plen337","2019-10-08 9:40:20","sylvia melanocephala","feeding / NV",1,1,NA,9,111,NA,-6.4474132,36.9654379,"/Helen_file/GH020006"
"1080","plen","Plen337","2019-10-08 9:28:01","sylvia atricapilla","feeding / NV",1,1,NA,9,84,NA,-6.4474132,36.9654379,"/Helen_file/GH020006"
"1081","plen","Plen337","2019-10-08 10:35:00","sylvia atricapilla","prob_feeding / NV",1,1,NA,9,69,NA,-6.4474132,36.9654379,"/Helen_file/GH060006"
"1082","plen","Plen337","2019-10-08 9:28:01","sylvia atricapilla","prob_feeding",1,1,NA,9,85,NA,-6.4474132,36.9654379,"/Helen_file/GH020006"
"1083","plen","Plen337","2019-09-24 9:29:52","phoenicurus phoenicurus","feeding",1,1,NA,9,409,NA,-6.4474132,36.9654379,"/Helen_file/GH030001"
"1084","plen","Plen337","2019-01-15 9:52:31","sylvia melanocephala","feeding",1,1,NA,9,13,NA,-6.4474132,36.9654379,"/Helen_file/GH010002"
"1085","plen","Plen337","2019-09-24 9:21:41","sylvia undata","prob_feeding",1,1,NA,9,40,NA,-6.4474132,36.9654379,"/Helen_file/GH020001"
"1086","plen","Plen337","2019-10-23 11:06:06","chloris chloris","feeding / perching",1,1,NA,9,166,NA,-6.4474132,36.9654379,"/Helen_file/GH080047"
"1087","plen","Plen338","2019-11-18 9:00:01","chloris chloris","feeding / NV",1,1,NA,9,194,NA,-6.4465958,36.9647493,"/Helen_file/GH020023"
"1088","plen","Plen338","2019-11-18 9:01:12","chloris chloris","feeding / NV",1,1,NA,9,121,NA,-6.4465958,36.9647493,"/Helen_file/GH020023"
"1089","plen","Plen338","2020-01-13 10:27:38","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,104,NA,-6.4465958,36.9647493,"/Helen_file/GH060072"
"1090","plen","Plen338","2019-11-18 9:03:06","chloris chloris","feeding / NV",1,1,NA,9,119,NA,-6.4465958,36.9647493,"/Helen_file/GH020023"
"1091","plen","Plen338","2019-11-18 9:01:16","chloris chloris","feeding / NV",1,1,NA,9,111,NA,-6.4465958,36.9647493,"/Helen_file/GH020023"
"1092","plen","Plen338","2019-12-02 10:44:11","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,112,NA,-6.4465958,36.9647493,"/Helen_file/GH070061"
"1093","plen","Plen338","2019-09-23 9:20:37","phoenicurus phoenicurus","feeding",1,1,NA,9,18,NA,-6.4465958,36.9647493,"/Helen_file/GH020012"
"1094","plen","Plen338","2019-11-05 8:21:24","erithacus rubecula","feeding / exploring",1,1,NA,9,44,NA,-6.4465958,36.9647493,"/Helen_file/GH010018"
"1095","plen","Plen338","2019-09-11 10:56:10","sturnus unicolor","feeding / NV",1,1,NA,9,5,NA,-6.4465958,36.9647493,"/Helen_file/GH060012"
"1096","plen","Plen338","2019-11-18 9:00:15","chloris chloris","feeding / NV",1,1,NA,9,173,NA,-6.4465958,36.9647493,"/Helen_file/GH020023"
"1097","plen","Plen338","2019-10-07 9:02:42","sylvia atricapilla","prob_feeding",1,1,NA,9,48,NA,-6.4465958,36.9647493,"/Helen_file/GH010040"
"1098","plen","Plen338","2019-09-11 9:52:10","chloris chloris","feeding",1,1,NA,9,333,NA,-6.4465958,36.9647493,"/Helen_file/GH020012"
"1099","plen","Plen338","2020-01-13 9:40:55","sylvia melanocephala","feeding / exploring",1,1,NA,9,42,NA,-6.4465958,36.9647493,"/Helen_file/GH030072"
"1100","plen","Plen338","2019-10-22 9:46:26","sylvia melanocephala","prob_feeding / exploring",1,1,NA,9,56,NA,-6.4465958,36.9647493,"/Helen_file/GH030046"
"1101","plen","Plen338","2019-12-02 10:39:50","chloris chloris","prob_feeding",1,1,NA,9,79,NA,-6.4465958,36.9647493,"/Helen_file/GH070061"
"1102","plen","Plen338","2019-12-02 10:39:40","chloris chloris","prob_feeding",1,1,NA,9,58,NA,-6.4465958,36.9647493,"/Helen_file/GH070061"
"1103","plen","Plen338","2019-11-18 9:52:38","sylvia melanocephala","prob_feeding / perching",1,1,NA,9,90,NA,-6.4465958,36.9647493,"/Helen_file/GH050023"
"1104","plen","Plen338","2019-10-07 9:08:31","sylvia atricapilla","prob_feeding",1,1,NA,9,50,NA,-6.4465958,36.9647493,"/Helen_file/GH010040"
"1105","plen","Plen338","2019-10-22 10:12:34","chloris chloris","feeding / exploring / perching / NV",1,1,NA,9,244,NA,-6.4465958,36.9647493,"/Helen_file/GH050046"
"1106","plen","Plen338","2019-10-22 10:12:34","chloris chloris","feeding / exploring / perching / NV",1,1,NA,9,244,NA,-6.4465958,36.9647493,"/Helen_file/GH050046"
"1107","plen","Plen338","2019-09-11 10:23:38","unknown","prob_feeding",1,1,NA,9,66,NA,-6.4465958,36.9647493,"/Helen_file/GH040012"
"1108","plen","Plen338","2019-10-07 9:05:43","sylvia melanocephala","prob_feeding",1,1,NA,9,148,NA,-6.4465958,36.9647493,"/Helen_file/GH010040"
"1109","plen","Plen338","2019-09-23 9:50:03","sylvia melanocephala","prob_feeding",1,1,NA,9,100,NA,-6.4465958,36.9647493,"/Helen_file/GH030012"
"1110","plen","Plen338","2019-01-14 14:12:58","erithacus rubecula","prob feeding",1,1,NA,9,72,NA,-6.4465958,36.9647493,"/Helen_file/GH060007"
"1111","plen","Plen338","2020-01-13 10:20:03","erithacus rubecula","feeding",1,1,NA,9,35,NA,-6.4465958,36.9647493,"/Helen_file/GH060072"
"1112","plen","Plen338","2019-09-11 10:08:12","sylvia melanocephala","feeding",1,1,NA,9,37,NA,-6.4465958,36.9647493,"/Helen_file/GH030012"
"1113","plen","Plen338","2019-09-23 9:54:15","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,41,NA,-6.4465958,36.9647493,"/Helen_file/GH040012"
"1114","plen","Plen338","2019-09-23 9:53:21","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,62,NA,-6.4465958,36.9647493,"/Helen_file/GH040012"
"1115","plen","Plen338","2019-12-02 10:47:41","sylvia atricapilla","exploring / prob_feeding",1,1,NA,9,57,NA,-6.4465958,36.9647493,"/Helen_file/GH080061"
"1116","plen","Plen338","2019-01-14 13:27:56","erithacus rubecula","feeding",1,1,NA,9,1,NA,-6.4465958,36.9647493,"/Helen_file/GH040007"
"1117","plen","Plen338","2019-09-23 10:41:37","sylvia melanocephala","prob_feeding",1,1,NA,9,6,NA,-6.4465958,36.9647493,"/Helen_file/GH060012"
"1118","plen","Plen339","2019-09-11 9:34:36","saxicola rubicola","feeding",1,1,NA,9,2,NA,-6.4468479,36.9646794,"/Helen_file/GH020004"
"1119","plen","Plen339","2019-10-07 10:06:07","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,244,NA,-6.4468479,36.9646794,"/Helen_file/GH040007"
"1120","plen","Plen339","2019-01-14 13:59:47","sylvia melanocephala","prob feeding",1,1,NA,9,16,NA,-6.4468479,36.9646794,"/Helen_file/GH050001"
"1121","plen","Plen339","2019-10-22 10:45:31","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,55,NA,-6.4468479,36.9646794,"/Helen_file/GH070012"
"1122","plen","Plen339","2019-10-07 9:50:08","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,99,NA,-6.4468479,36.9646794,"/Helen_file/GH030007"
"1123","plen","Plen339","2019-10-07 9:45:40","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,176,NA,-6.4468479,36.9646794,"/Helen_file/GH030007"
"1124","plen","Plen340","2019-09-24 8:57:54","sylvia atricapilla","feeding",1,1,NA,8,24,NA,-6.446854,36.9649717,"/Helen_file/GH020002"
"1125","plen","Plen340","2019-09-24 10:13:17","sylvia melanocephala","NV / prob_feeding",1,1,NA,8,24,NA,-6.446854,36.9649717,"/Helen_file/GH060002"
"1126","plen","Plen340","2020-01-13 10:36:52","chloris chloris","feeding",1,1,NA,8,89,NA,-6.446854,36.9649717,"/Helen_file/GH060041"
"1127","plen","Plen340","2020-01-13 10:45:30","chloris chloris","feeding",1,1,NA,8,140,NA,-6.446854,36.9649717,"/Helen_file/GH070041"
"1128","plen","Plen340","2019-11-05 11:17:18","sylvia atricapilla","feeding / NV",1,1,NA,8,26,NA,-6.446854,36.9649717,"/Helen_file/GH070020"
"1129","plen","Plen340","2020-01-13 10:12:57","chloris chloris","feeding",1,1,NA,8,341,NA,-6.446854,36.9649717,"/Helen_file/GH050041"
"1130","plen","Plen340","2020-01-13 10:14:06","chloris chloris","feeding",1,1,NA,8,2,NA,-6.446854,36.9649717,"/Helen_file/GH050041"
"1131","plen","Plen340","2020-01-13 10:28:21","chloris chloris","feeding",1,1,NA,8,161,NA,-6.446854,36.9649717,"/Helen_file/GH060041"
"1132","plen","Plen340","2018-12-05 9:15:21","sylvia melanocephala","prob feeding",1,1,NA,8,27,NA,-6.446854,36.9649717,"/Helen_file/GP027450"
"1133","plen","Plen340","2019-11-05 9:39:54","erithacus rubecula","prob_feeding",1,1,NA,8,2,NA,-6.446854,36.9649717,"/Helen_file/GH010020"
"1134","plen","Plen340","2018-12-05 9:15:27","sylvia melanocephala","exploring/not feeding",1,1,NA,8,22,NA,-6.446854,36.9649717,"/Helen_file/GP027450"
"1135","plen","Plen340","2020-01-13 10:19:57","sylvia melanocephala","exploring / prob_feeding",1,1,NA,8,20,NA,-6.446854,36.9649717,"/Helen_file/GH050041"
"1136","plen","Plen340","2018-12-05 9:15:14","sylvia melanocephala","exploring/not feeding",1,1,NA,8,20,NA,-6.446854,36.9649717,"/Helen_file/GP027450"
"1137","plen","Plen340","2018-12-05 9:42:44","erithacus rubecula","prob feeding",1,1,NA,8,12,NA,-6.446854,36.9649717,"/Helen_file/GP047450"
"1138","plen","Plen340","2018-12-05 9:26:08","sylvia melanocephala","exploring/not feeding",1,1,NA,8,20,NA,-6.446854,36.9649717,"/Helen_file/GP037450"
"1139","plen","Plen340","2018-12-05 9:28:00","sylvia undata","exploring/not feeding",1,1,NA,8,12,NA,-6.446854,36.9649717,"/Helen_file/GP037450"
"1140","plen","Plen340","2019-10-07 9:36:03","sylvia atricapilla","feeding",1,1,NA,8,77,NA,-6.446854,36.9649717,"/Helen_file/GH020005"
"1141","plen","Plen340","2019-11-05 9:33:54","erithacus rubecula","prob_feeding / perching",1,1,NA,8,26,NA,-6.446854,36.9649717,"/Helen_file/GH010020"
"1142","plen","Plen340","2019-10-22 10:56:08","sylvia melanocephala","exploring / prob_feeding",1,1,NA,8,14,NA,-6.446854,36.9649717,"/Helen_file/GH070012"
"1143","plen","Plen340","2018-12-05 9:17:31","unkown","prob feeding",1,1,NA,8,21,NA,-6.446854,36.9649717,"/Helen_file/GP027450"
